ChineseName,EnglishName,Type,Category,Power,Hit,PP
极光束,AuroraBeam,ICE,SPECIAL,65,100,20
破坏光线,HyperBeam,NORMAL,SPECIAL,150,90,5
啄,Peck,FLYING,PHYSICS,35,100,35
啄钻,DrillPeck,FLYING,PHYSICS,80,100,20
地狱翻滚,Submission,FIGHT,PHYSICS,80,80,20
踢倒,LowKick,FIGHT,PHYSICS,-,100,20
双倍奉还,Counter,FIGHT,PHYSICS,-,100,20
地球上投,SeismicToss,FIGHT,PHYSICS,-,100,20
怪力,Strength,NORMAL,PHYSICS,80,100,15
吸取,Absorb,GRASS,SPECIAL,20,100,25
超级吸取,MegaDrain,GRASS,SPECIAL,40,100,15
寄生种子,LeechSeed,GRASS,PHYSICS,-,90,10
生长,Growth,NORMAL,PHYSICS,-,-,40
飞叶快刀,RazorLeaf,GRASS,PHYSICS,55,95,25
日光束,SolarBeam,GRASS,SPECIAL,120,100,10
毒粉,PoisonPowder,POISON,PHYSICS,-,75,35
麻痹粉,StunSpore,GRASS,PHYSICS,-,75,30
催眠粉,SleepPowder,GRASS,PHYSICS,-,75,15
花瓣舞,PetalDance,GRASS,SPECIAL,120,100,10
吐丝,StringShot,BUG,PHYSICS,-,95,40
龙之怒,DragonRage,DRAGON,SPECIAL,-,100,10
火焰旋涡,FireSpin,FIRE,SPECIAL,35,85,15
电击,ThunderShock,ELECTR,SPECIAL,40,100,30
十万伏特,Thunderbolt,ELECTR,SPECIAL,90,100,15
电磁波,ThunderWave,ELECTR,PHYSICS,-,90,20
打雷,Thunder,ELECTR,SPECIAL,110,70,10
落石,RockThrow,ROCK,PHYSICS,50,90,15
地震,Earthquake,GROUND,PHYSICS,100,100,10
地裂,Fissure,GROUND,PHYSICS,-,-,5
挖洞,Dig,GROUND,PHYSICS,80,100,10
剧毒,Toxic,POISON,PHYSICS,-,90,10
念力,Confusion,PSYCHC,SPECIAL,50,100,25
精神强念,Psychic,PSYCHC,SPECIAL,90,100,10
催眠术,Hypnosis,PSYCHC,PHYSICS,-,60,20
瑜伽姿势,Meditate,PSYCHC,PHYSICS,-,-,40
高速移动,Agility,PSYCHC,PHYSICS,-,-,30
电光一闪,QuickAttack,NORMAL,PHYSICS,40,100,30
愤怒,Rage,NORMAL,PHYSICS,20,100,20
瞬间移动,Teleport,PSYCHC,PHYSICS,-,-,20
黑夜魔影,NightShade,GHOST,SPECIAL,-,100,15
刺耳声,Screech,NORMAL,PHYSICS,-,85,40
影子分身,DoubleTeam,NORMAL,PHYSICS,-,-,15
自我再生,Recover,NORMAL,PHYSICS,-,-,10
变硬,Harden,NORMAL,PHYSICS,-,-,30
变小,Minimize,NORMAL,PHYSICS,-,-,10
烟幕,Smokescreen,NORMAL,PHYSICS,-,100,20
奇异之光,ConfuseRay,GHOST,PHYSICS,-,100,10
缩入壳中,Withdraw,WATER,PHYSICS,-,-,40
变圆,DefenseCurl,NORMAL,PHYSICS,-,-,40
屏障,Barrier,PSYCHC,PHYSICS,-,-,20
光墙,LightScreen,PSYCHC,PHYSICS,-,-,30
黑雾,Haze,ICE,PHYSICS,-,-,30
反射壁,Reflect,PSYCHC,PHYSICS,-,-,20
聚气,FocusEnergy,NORMAL,PHYSICS,-,-,30
忍耐,Bide,NORMAL,PHYSICS,-,-,10
挥指,Metronome,NORMAL,PHYSICS,-,-,10
鹦鹉学舌,MirrorMove,FLYING,PHYSICS,-,-,20
自爆,SelfDestruct,NORMAL,PHYSICS,200,100,5
炸蛋,EggBomb,NORMAL,PHYSICS,100,75,10
舌舔,Lick,GHOST,PHYSICS,30,100,30
浊雾,Smog,POISON,SPECIAL,30,70,20
污泥攻击,Sludge,POISON,SPECIAL,65,100,20
骨棒,BoneClub,GROUND,PHYSICS,65,85,20
大字爆炎,FireBlast,FIRE,SPECIAL,110,85,5
攀瀑,Waterfall,WATER,PHYSICS,80,100,15
贝壳夹击,Clamp,WATER,PHYSICS,35,85,15
高速星星,Swift,NORMAL,SPECIAL,60,-,20
火箭头锤,SkullBash,NORMAL,PHYSICS,130,100,10
尖刺加农炮,SpikeCannon,NORMAL,PHYSICS,20,100,15
缠绕,Constrict,NORMAL,PHYSICS,10,100,35
瞬间失忆,Amnesia,PSYCHC,PHYSICS,-,-,20
折弯汤匙,Kinesis,PSYCHC,PHYSICS,-,80,15
生蛋,SoftBoiled,NORMAL,PHYSICS,-,-,10
飞膝踢,HighJumpKick,FIGHT,PHYSICS,130,90,10
大蛇瞪眼,Glare,NORMAL,PHYSICS,-,100,30
食梦,DreamEater,PSYCHC,SPECIAL,100,100,15
毒瓦斯,PoisonGas,POISON,PHYSICS,-,90,40
投球,Barrage,NORMAL,PHYSICS,15,85,20
吸血,LeechLife,BUG,PHYSICS,80,100,10
恶魔之吻,LovelyKiss,NORMAL,PHYSICS,-,75,10
神鸟猛击,SkyAttack,FLYING,PHYSICS,140,90,5
泡沫,Bubble,WATER,SPECIAL,40,100,30
迷昏拳,DizzyPunch,NORMAL,PHYSICS,70,100,10
蘑菇孢子,Spore,GRASS,PHYSICS,-,100,15
闪光,Flash,NORMAL,PHYSICS,-,100,20
精神波,Psywave,PSYCHC,SPECIAL,-,100,15
跃起,Splash,NORMAL,PHYSICS,-,-,40
溶化,AcidArmor,POISON,PHYSICS,-,-,20
蟹钳锤,Crabhammer,WATER,PHYSICS,100,90,10
大爆炸,Explosion,NORMAL,PHYSICS,250,100,5
乱抓,FurySwipes,NORMAL,PHYSICS,18,80,15
骨头回力镖,Bonemerang,GROUND,PHYSICS,50,90,10
睡觉,Rest,PSYCHC,PHYSICS,-,-,10
岩崩,RockSlide,ROCK,PHYSICS,75,90,10
必杀门牙,HyperFang,NORMAL,PHYSICS,80,90,15
棱角化,Sharpen,NORMAL,PHYSICS,-,-,30
纹理,Conversion,NORMAL,PHYSICS,-,-,30
三重攻击,TriAttack,NORMAL,SPECIAL,80,100,10
愤怒门牙,SuperFang,NORMAL,PHYSICS,-,90,10
劈开,Slash,NORMAL,PHYSICS,70,100,20
挣扎,Struggle,NORMAL,PHYSICS,50,-,30
自残,SelfHarm,NORMAL,PHYSICS,40,-,30
电电加速,ZippyZap,ELECTR,SPECIAL,50,100,15
